id,learner_id,movie_id,rating,predicted_rating,context_time
8037,23,337,,8.616278,2017-12-06 15:04:43.103962+00
8058,23,358,5,10.369832,2017-12-06 15:09:45.046465+00
8039,23,339,,6.533549,2017-12-06 15:04:43.153495+00
8038,23,338,5,10.086412,2017-12-06 15:09:45.026309+00
8041,23,341,,3.630243,2017-12-06 15:04:43.203157+00
8042,23,342,,7.074900,2017-12-06 15:04:43.227036+00
8043,23,343,,7.134548,2017-12-06 15:04:43.25156+00
8044,23,344,,5.324754,2017-12-06 15:04:43.275554+00
8045,23,345,,5.176314,2017-12-06 15:04:43.300674+00
8046,23,346,,4.037688,2017-12-06 15:04:43.325115+00
8047,23,347,,10.447816,2017-12-06 15:04:43.350066+00
8048,23,348,,7.637076,2017-12-06 15:04:43.374195+00
8049,23,349,,4.609895,2017-12-06 15:04:43.39831+00
8050,23,350,,4.023297,2017-12-06 15:04:43.422884+00
8051,23,351,,4.934638,2017-12-06 15:04:43.450833+00
8052,23,352,,6.472337,2017-12-06 15:04:43.479894+00
8053,23,353,,10.862232,2017-12-06 15:04:43.504864+00
8054,23,354,,8.954154,2017-12-06 15:04:43.534325+00
8055,23,355,,7.420858,2017-12-06 15:04:43.560904+00
8056,23,356,,6.807518,2017-12-06 15:04:43.587532+00
8057,23,357,,7.367263,2017-12-06 15:04:43.613443+00
8101,23,401,3,10.192913,2017-12-06 15:09:45.09293+00
8059,23,359,,5.463680,2017-12-06 15:04:43.667833+00
8060,23,360,,6.971755,2017-12-06 15:04:43.692605+00
8061,23,361,,4.934001,2017-12-06 15:04:43.718797+00
8062,23,362,,4.988311,2017-12-06 15:04:43.743335+00
8063,23,363,,4.787773,2017-12-06 15:04:43.7691+00
8064,23,364,,5.276201,2017-12-06 15:04:43.794684+00
8065,23,365,,6.997632,2017-12-06 15:04:43.820643+00
8066,23,366,,7.529029,2017-12-06 15:04:43.847365+00
8067,23,367,,3.996532,2017-12-06 15:04:43.87754+00
8068,23,368,,7.045220,2017-12-06 15:04:43.902048+00
8069,23,369,,4.600097,2017-12-06 15:04:43.929223+00
8070,23,370,,4.131182,2017-12-06 15:04:43.957892+00
8071,23,371,,4.215642,2017-12-06 15:04:43.986862+00
8072,23,372,,11.323297,2017-12-06 15:04:44.019763+00
8073,23,373,,5.352622,2017-12-06 15:04:44.044583+00
8074,23,374,,5.219553,2017-12-06 15:04:44.070102+00
8075,23,375,,11.040875,2017-12-06 15:04:44.098955+00
8076,23,376,,6.697033,2017-12-06 15:04:44.129488+00
8077,23,377,,7.391246,2017-12-06 15:04:44.157354+00
8078,23,378,,9.216869,2017-12-06 15:04:44.183445+00
8079,23,379,,9.601294,2017-12-06 15:04:44.212029+00
8080,23,380,,3.770609,2017-12-06 15:04:44.241187+00
8081,23,381,,7.606065,2017-12-06 15:04:44.26987+00
8082,23,382,,8.512883,2017-12-06 15:04:44.294548+00
8083,23,383,,7.027948,2017-12-06 15:04:44.323372+00
8040,23,340,2,10.064462,2017-12-06 15:09:44.93288+00
8085,23,385,,8.030012,2017-12-06 15:04:44.385125+00
8086,23,386,,9.356555,2017-12-06 15:04:44.420752+00
8087,23,387,,8.502855,2017-12-06 15:04:44.448156+00
8088,23,388,,6.670289,2017-12-06 15:04:44.477299+00
8089,23,389,,5.216429,2017-12-06 15:04:44.505147+00
8090,23,390,,10.440012,2017-12-06 15:04:44.5348+00
8091,23,391,,8.200523,2017-12-06 15:04:44.565869+00
8092,23,392,,7.538467,2017-12-06 15:04:44.593197+00
8093,23,393,,3.180942,2017-12-06 15:04:44.623349+00
8094,23,394,,0.453219,2017-12-06 15:04:44.650496+00
8095,23,395,,7.368589,2017-12-06 15:04:44.676378+00
8096,23,396,,9.556270,2017-12-06 15:04:44.704006+00
8097,23,397,,12.054424,2017-12-06 15:04:44.734212+00
8098,23,398,,4.137543,2017-12-06 15:04:44.761073+00
8099,23,399,,7.332763,2017-12-06 15:04:44.788254+00
8100,23,400,,9.721635,2017-12-06 15:04:44.814482+00
8000,23,300,5,9.066651,2017-12-06 15:09:45.105269+00
8102,23,402,,8.121982,2017-12-06 15:04:44.864065+00
8103,23,403,,7.498316,2017-12-06 15:04:44.891219+00
8104,23,404,,5.757929,2017-12-06 15:04:44.91733+00
8105,23,405,,5.165887,2017-12-06 15:04:44.945503+00
7736,23,31,4,10.587571,2017-12-06 15:09:44.804893+00
8084,23,384,5,10.436826,2017-12-06 15:09:44.866884+00
8106,25,247,1,,2017-12-06 16:40:05.890503+00
8107,25,322,2,,2017-12-06 16:40:05.925369+00
8108,25,342,1,,2017-12-06 16:40:05.965592+00
8109,25,257,1,,2017-12-06 16:40:06.012263+00
8110,25,118,1,,2017-12-06 16:40:06.056059+00
8111,25,250,2,,2017-12-06 16:40:06.081643+00
8112,25,101,4,,2017-12-06 16:40:06.14138+00
8113,25,385,4,,2017-12-06 16:40:06.1852+00
8114,25,388,2,,2017-12-06 16:40:06.209716+00
8115,25,339,3,,2017-12-06 16:40:06.257606+00
8116,25,329,4,,2017-12-06 16:40:06.301291+00
8117,25,233,5,,2017-12-06 16:40:06.337572+00
8542,29,13,,2.610025,2017-12-07 12:28:08.842545+00
8118,25,266,1,,2017-12-06 16:40:06.393245+00
8119,25,293,1,,2017-12-06 16:40:06.428099+00
8120,25,95,2,,2017-12-06 16:40:06.458259+00
8121,25,189,1,,2017-12-06 16:40:06.477375+00
8122,25,365,4,,2017-12-06 16:40:06.510235+00
8123,25,267,4,,2017-12-06 16:40:06.545828+00
8124,25,14,5,,2017-12-06 16:40:06.589578+00
8125,25,173,1,,2017-12-06 16:40:06.626018+00
8126,25,1,,3.957009,2017-12-06 16:40:08.863011+00
8127,25,2,,4.660792,2017-12-06 16:40:08.890993+00
8128,25,3,,2.147050,2017-12-06 16:40:08.915335+00
8129,25,4,,2.477863,2017-12-06 16:40:08.943452+00
8151,25,27,1,6.597567,2017-12-06 16:47:49.100653+00
8131,25,6,,-0.316525,2017-12-06 16:40:08.989178+00
8132,25,7,,3.705440,2017-12-06 16:40:09.024967+00
8133,25,8,,0.172871,2017-12-06 16:40:09.053838+00
8134,25,9,,3.108264,2017-12-06 16:40:09.084086+00
8135,25,10,,1.350798,2017-12-06 16:40:09.11033+00
8136,25,11,,4.670707,2017-12-06 16:40:09.143522+00
8137,25,12,,2.039681,2017-12-06 16:40:09.176371+00
8138,25,13,,4.081245,2017-12-06 16:40:09.218994+00
8139,25,15,,1.812987,2017-12-06 16:40:09.266767+00
8140,25,16,,5.453000,2017-12-06 16:40:09.302729+00
8141,25,17,,2.412952,2017-12-06 16:40:09.330297+00
8142,25,18,,3.136022,2017-12-06 16:40:09.354341+00
8143,25,19,,2.795193,2017-12-06 16:40:09.39647+00
8144,25,20,,1.373448,2017-12-06 16:40:09.437316+00
8145,25,21,,2.856194,2017-12-06 16:40:09.48577+00
8146,25,22,,3.797868,2017-12-06 16:40:09.522063+00
8147,25,23,,3.000076,2017-12-06 16:40:09.547322+00
8238,25,116,1,4.433187,2017-12-06 16:45:47.049025+00
8149,25,25,,-0.390711,2017-12-06 16:40:09.603752+00
8150,25,26,,4.028139,2017-12-06 16:40:09.630948+00
8157,25,33,4,6.530626,2017-12-06 16:47:49.133097+00
8152,25,28,,4.501915,2017-12-06 16:40:09.687654+00
8153,25,29,,3.828011,2017-12-06 16:40:09.712245+00
8154,25,30,,2.285957,2017-12-06 16:40:09.744211+00
8155,25,31,,3.571440,2017-12-06 16:40:09.789807+00
8156,25,32,,3.516764,2017-12-06 16:40:09.832354+00
8168,25,44,1,6.988984,2017-12-06 16:47:49.208822+00
8158,25,34,,0.973264,2017-12-06 16:40:09.903924+00
8159,25,35,,1.835211,2017-12-06 16:40:09.942783+00
8160,25,36,,4.044971,2017-12-06 16:40:10.035186+00
8161,25,37,,5.329752,2017-12-06 16:40:10.080617+00
8162,25,38,,4.734619,2017-12-06 16:40:10.11156+00
8163,25,39,,4.120840,2017-12-06 16:40:10.147246+00
8164,25,40,,2.133288,2017-12-06 16:40:10.213674+00
8165,25,41,,5.644280,2017-12-06 16:40:10.282834+00
8166,25,42,,3.828639,2017-12-06 16:40:10.310201+00
8167,25,43,,2.298249,2017-12-06 16:40:10.335989+00
8221,25,98,5,6.255994,2017-12-06 16:47:49.292067+00
8169,25,45,,1.840054,2017-12-06 16:40:10.405385+00
8170,25,46,,4.476037,2017-12-06 16:40:10.431733+00
8171,25,47,,5.109777,2017-12-06 16:40:10.463036+00
8172,25,48,,4.347458,2017-12-06 16:40:10.49316+00
8173,25,49,,2.486436,2017-12-06 16:40:10.522957+00
8174,25,50,,0.833979,2017-12-06 16:40:10.55128+00
8175,25,51,,5.173476,2017-12-06 16:40:10.576644+00
8176,25,52,,-1.057136,2017-12-06 16:40:10.603306+00
8177,25,53,,1.202525,2017-12-06 16:40:10.629983+00
8178,25,54,,6.233279,2017-12-06 16:40:10.660705+00
8179,25,55,,2.330119,2017-12-06 16:40:10.688627+00
8180,25,56,,4.230169,2017-12-06 16:40:10.711599+00
8130,25,5,5,2.734199,2017-12-06 16:45:47.22039+00
8182,25,58,,3.270561,2017-12-06 16:40:10.763099+00
8183,25,59,,2.864002,2017-12-06 16:40:10.792472+00
8184,25,60,,4.936384,2017-12-06 16:40:10.820739+00
8185,25,61,,2.423901,2017-12-06 16:40:10.848614+00
8186,25,62,,5.618030,2017-12-06 16:40:10.872033+00
8187,25,63,,5.662471,2017-12-06 16:40:10.895048+00
8188,25,64,,1.862436,2017-12-06 16:40:10.924081+00
8189,25,65,,4.976813,2017-12-06 16:40:10.957515+00
8190,25,66,,4.382868,2017-12-06 16:40:10.987106+00
8191,25,67,,5.005971,2017-12-06 16:40:11.013136+00
8192,25,68,,5.417907,2017-12-06 16:40:11.040072+00
8193,25,69,,0.691132,2017-12-06 16:40:11.071012+00
8194,25,70,,4.617939,2017-12-06 16:40:11.105541+00
8195,25,71,,2.451542,2017-12-06 16:40:11.139029+00
8196,25,72,,2.142664,2017-12-06 16:40:11.168805+00
8197,25,73,,5.213540,2017-12-06 16:40:11.207022+00
8198,25,74,,3.726757,2017-12-06 16:40:11.238294+00
8199,25,75,,3.667444,2017-12-06 16:40:11.273781+00
8201,25,77,,0.588896,2017-12-06 16:40:11.358867+00
8202,25,78,,4.582754,2017-12-06 16:40:11.401135+00
8203,25,79,,0.786266,2017-12-06 16:40:11.426301+00
8204,25,80,,5.160630,2017-12-06 16:40:11.469435+00
8205,25,81,,3.586762,2017-12-06 16:40:11.513735+00
8206,25,82,,0.527709,2017-12-06 16:40:11.550668+00
8207,25,83,,4.809140,2017-12-06 16:40:11.579369+00
8208,25,84,,2.071797,2017-12-06 16:40:11.624708+00
8209,25,85,,0.460071,2017-12-06 16:40:11.654572+00
8210,25,86,,5.424107,2017-12-06 16:40:11.677078+00
8211,25,87,,5.424377,2017-12-06 16:40:11.701704+00
8212,25,88,,4.935424,2017-12-06 16:40:11.729643+00
8213,25,89,,3.336891,2017-12-06 16:40:11.758023+00
8214,25,90,,3.999588,2017-12-06 16:40:11.781225+00
8215,25,91,,2.133781,2017-12-06 16:40:11.804803+00
8216,25,92,,2.857800,2017-12-06 16:40:11.828607+00
8217,25,93,,4.264656,2017-12-06 16:40:11.858118+00
8218,25,94,,1.790623,2017-12-06 16:40:11.89245+00
8219,25,96,,2.681576,2017-12-06 16:40:11.940396+00
8220,25,97,,2.969616,2017-12-06 16:40:11.970967+00
8222,25,99,,4.667756,2017-12-06 16:40:12.033828+00
8223,25,100,,2.943668,2017-12-06 16:40:12.069975+00
8224,25,102,,3.584898,2017-12-06 16:40:12.109231+00
8225,25,103,,2.480501,2017-12-06 16:40:12.155775+00
8226,25,104,,5.081700,2017-12-06 16:40:12.182784+00
8227,25,105,,4.526712,2017-12-06 16:40:12.208368+00
8228,25,106,,2.543782,2017-12-06 16:40:12.232966+00
8229,25,107,,5.082057,2017-12-06 16:40:12.261933+00
8230,25,108,,1.519079,2017-12-06 16:40:12.287461+00
8231,25,109,,5.653215,2017-12-06 16:40:12.311728+00
8232,25,110,,6.252780,2017-12-06 16:40:12.336756+00
8233,25,111,,1.904813,2017-12-06 16:40:12.365524+00
8234,25,112,,3.180622,2017-12-06 16:40:12.404213+00
8235,25,113,,3.265701,2017-12-06 16:40:12.437754+00
8236,25,114,,1.558903,2017-12-06 16:40:12.466221+00
8237,25,115,,2.735216,2017-12-06 16:40:12.494262+00
8181,25,57,3,7.993756,2017-12-06 16:45:47.19647+00
8239,25,117,,6.029491,2017-12-06 16:40:12.546752+00
8240,25,119,,0.478205,2017-12-06 16:40:12.582364+00
8241,25,120,,4.829930,2017-12-06 16:40:12.608439+00
8242,25,121,,5.379973,2017-12-06 16:40:12.646022+00
8243,25,122,,3.869876,2017-12-06 16:40:12.677186+00
8244,25,123,,5.436907,2017-12-06 16:40:12.702203+00
8148,25,24,5,2.756801,2017-12-06 16:45:46.671269+00
8245,25,124,,2.567610,2017-12-06 16:40:12.730938+00
8246,25,125,,3.914100,2017-12-06 16:40:12.757641+00
8247,25,126,,1.676598,2017-12-06 16:40:12.785135+00
8248,25,127,,4.252724,2017-12-06 16:40:12.82134+00
8249,25,128,,5.790581,2017-12-06 16:40:12.849755+00
8250,25,129,,6.084500,2017-12-06 16:40:12.906561+00
8251,25,130,,5.878532,2017-12-06 16:40:12.989515+00
8252,25,131,,2.257651,2017-12-06 16:40:13.039866+00
8253,25,132,,3.634815,2017-12-06 16:40:13.072411+00
8254,25,133,,0.373827,2017-12-06 16:40:13.122958+00
8263,25,142,4,6.497415,2017-12-06 16:47:49.166727+00
8256,25,135,,6.170587,2017-12-06 16:40:13.242856+00
8257,25,136,,2.239560,2017-12-06 16:40:13.305567+00
8258,25,137,,2.924617,2017-12-06 16:40:13.370002+00
8259,25,138,,0.539343,2017-12-06 16:40:13.409713+00
8260,25,139,,2.906325,2017-12-06 16:40:13.474413+00
8261,25,140,,3.196610,2017-12-06 16:40:13.517391+00
8262,25,141,,1.978211,2017-12-06 16:40:13.551082+00
8288,25,167,2,6.590244,2017-12-06 16:47:49.276999+00
8264,25,143,,2.430874,2017-12-06 16:40:13.689308+00
8265,25,144,,4.286887,2017-12-06 16:40:13.748072+00
8266,25,145,,2.350146,2017-12-06 16:40:13.81277+00
8267,25,146,,2.185949,2017-12-06 16:40:13.85284+00
8268,25,147,,-0.957950,2017-12-06 16:40:13.911603+00
8269,25,148,,3.274743,2017-12-06 16:40:13.940822+00
8270,25,149,,4.986378,2017-12-06 16:40:13.967959+00
8343,25,224,2,2.664703,2017-12-06 16:45:47.156816+00
8272,25,151,,4.104499,2017-12-06 16:40:14.050121+00
8273,25,152,,4.945289,2017-12-06 16:40:14.083429+00
8274,25,153,,4.247709,2017-12-06 16:40:14.10931+00
8275,25,154,,2.410978,2017-12-06 16:40:14.138602+00
8276,25,155,,0.442904,2017-12-06 16:40:14.165168+00
8277,25,156,,4.781767,2017-12-06 16:40:14.193613+00
8278,25,157,,3.720781,2017-12-06 16:40:14.225594+00
8279,25,158,,6.072713,2017-12-06 16:40:14.250895+00
8280,25,159,,5.196039,2017-12-06 16:40:14.290667+00
8281,25,160,,3.759138,2017-12-06 16:40:14.32143+00
8282,25,161,,2.546874,2017-12-06 16:40:14.349277+00
8283,25,162,,2.972750,2017-12-06 16:40:14.379856+00
8369,25,253,1,6.781297,2017-12-06 16:47:49.11298+00
8285,25,164,,3.435074,2017-12-06 16:40:14.446139+00
8286,25,165,,2.888867,2017-12-06 16:40:14.472298+00
8287,25,166,,2.640539,2017-12-06 16:40:14.501458+00
8332,25,213,1,6.376504,2017-12-06 16:47:49.323143+00
8289,25,168,,2.558732,2017-12-06 16:40:14.555208+00
8290,25,169,,3.716088,2017-12-06 16:40:14.588011+00
8291,25,170,,1.518984,2017-12-06 16:40:14.611336+00
8292,25,171,,2.618873,2017-12-06 16:40:14.63764+00
8293,25,172,,2.864070,2017-12-06 16:40:14.665055+00
8294,25,174,,1.145044,2017-12-06 16:40:14.697717+00
8295,25,175,,4.359415,2017-12-06 16:40:14.742252+00
8543,29,14,,5.277167,2017-12-07 12:28:08.868018+00
8255,25,134,5,6.746956,2017-12-06 16:47:49.144014+00
8297,25,177,,4.814769,2017-12-06 16:40:14.798897+00
8298,25,178,,4.958365,2017-12-06 16:40:14.824808+00
8299,25,179,,3.891345,2017-12-06 16:40:14.849193+00
8300,25,180,,2.615031,2017-12-06 16:40:14.870962+00
8301,25,181,,3.165978,2017-12-06 16:40:14.901364+00
8302,25,182,,5.052997,2017-12-06 16:40:14.949992+00
8303,25,183,,6.014715,2017-12-06 16:40:14.975852+00
8304,25,184,,3.649360,2017-12-06 16:40:14.998508+00
8305,25,185,,2.273705,2017-12-06 16:40:15.031447+00
8306,25,186,,5.739717,2017-12-06 16:40:15.06353+00
8307,25,187,,4.168006,2017-12-06 16:40:15.090826+00
8308,25,188,,4.960476,2017-12-06 16:40:15.115234+00
8309,25,190,,-0.997650,2017-12-06 16:40:15.150774+00
8310,25,191,,6.131584,2017-12-06 16:40:15.174434+00
8311,25,192,,0.094126,2017-12-06 16:40:15.202267+00
8312,25,193,,0.799733,2017-12-06 16:40:15.240487+00
8313,25,194,,0.731620,2017-12-06 16:40:15.279822+00
8314,25,195,,3.884081,2017-12-06 16:40:15.311785+00
8315,25,196,,3.382436,2017-12-06 16:40:15.343267+00
8316,25,197,,2.912952,2017-12-06 16:40:15.386106+00
8317,25,198,,0.693635,2017-12-06 16:40:15.423215+00
8318,25,199,,2.422231,2017-12-06 16:40:15.453052+00
8319,25,200,,3.051687,2017-12-06 16:40:15.489565+00
8320,25,201,,4.026034,2017-12-06 16:40:15.516611+00
8321,25,202,,6.138801,2017-12-06 16:40:15.555922+00
8271,25,150,4,4.320268,2017-12-06 16:45:47.089123+00
8323,25,204,,5.661063,2017-12-06 16:40:15.630327+00
8284,25,163,1,2.833178,2017-12-06 16:45:47.420736+00
8325,25,206,,4.954672,2017-12-06 16:40:15.713673+00
8326,25,207,,2.359531,2017-12-06 16:40:15.74829+00
8327,25,208,,4.809165,2017-12-06 16:40:15.776633+00
8328,25,209,,1.266235,2017-12-06 16:40:15.805163+00
8329,25,210,,2.112267,2017-12-06 16:40:15.839694+00
8330,25,211,,3.487519,2017-12-06 16:40:15.867433+00
8331,25,212,,2.734123,2017-12-06 16:40:15.893401+00
8333,25,214,,4.455428,2017-12-06 16:40:15.945389+00
8334,25,215,,0.500283,2017-12-06 16:40:16.010161+00
8335,25,216,,3.986737,2017-12-06 16:40:16.06811+00
8336,25,217,,2.614919,2017-12-06 16:40:16.140531+00
8337,25,218,,3.015126,2017-12-06 16:40:16.17959+00
8338,25,219,,0.060252,2017-12-06 16:40:16.243693+00
8339,25,220,,3.259875,2017-12-06 16:40:16.334627+00
8340,25,221,,4.133705,2017-12-06 16:40:16.370408+00
8341,25,222,,1.462872,2017-12-06 16:40:16.400933+00
8342,25,223,,3.457251,2017-12-06 16:40:16.43149+00
8324,25,205,2,2.827659,2017-12-06 16:45:47.24895+00
8344,25,225,,-0.528892,2017-12-06 16:40:16.49401+00
8345,25,226,,3.977276,2017-12-06 16:40:16.521203+00
8346,25,227,,4.219891,2017-12-06 16:40:16.549283+00
8347,25,228,,3.244369,2017-12-06 16:40:16.590829+00
8348,25,229,,5.471653,2017-12-06 16:40:16.627658+00
8349,25,230,,5.265994,2017-12-06 16:40:16.660989+00
8350,25,231,,5.132339,2017-12-06 16:40:16.702714+00
8351,25,232,,5.605897,2017-12-06 16:40:16.730335+00
8352,25,234,,4.004410,2017-12-06 16:40:16.761806+00
8353,25,235,,1.444210,2017-12-06 16:40:16.785647+00
8354,25,236,,5.310834,2017-12-06 16:40:16.808082+00
8355,25,237,,0.757722,2017-12-06 16:40:16.830014+00
8356,25,238,,0.680949,2017-12-06 16:40:16.855369+00
8357,25,239,,3.953774,2017-12-06 16:40:16.879248+00
8358,25,240,,4.491816,2017-12-06 16:40:16.905246+00
8359,25,241,,3.138806,2017-12-06 16:40:16.930834+00
8360,25,242,,4.098470,2017-12-06 16:40:16.95907+00
8361,25,243,,1.279607,2017-12-06 16:40:16.98357+00
8362,25,244,,3.773666,2017-12-06 16:40:17.005663+00
8363,25,245,,3.687508,2017-12-06 16:40:17.026883+00
8364,25,246,,4.100906,2017-12-06 16:40:17.049508+00
8365,25,248,,3.709162,2017-12-06 16:40:17.079556+00
8366,25,249,,4.700960,2017-12-06 16:40:17.102712+00
8367,25,251,,4.508144,2017-12-06 16:40:17.135314+00
8368,25,252,,3.922406,2017-12-06 16:40:17.160804+00
8370,25,254,,2.540646,2017-12-06 16:40:17.212887+00
8322,25,203,4,7.647209,2017-12-06 16:45:46.782924+00
8371,25,255,,2.365339,2017-12-06 16:40:17.238216+00
8372,25,256,,3.597710,2017-12-06 16:40:17.263894+00
8373,25,258,,3.323519,2017-12-06 16:40:17.304067+00
8374,25,259,,0.858716,2017-12-06 16:40:17.348726+00
8375,25,260,,3.136312,2017-12-06 16:40:17.380685+00
8376,25,261,,4.798287,2017-12-06 16:40:17.406792+00
8377,25,262,,2.412838,2017-12-06 16:40:17.428427+00
8378,25,263,,0.116442,2017-12-06 16:40:17.450461+00
8379,25,264,,4.565439,2017-12-06 16:40:17.482469+00
8380,25,265,,4.170699,2017-12-06 16:40:17.519376+00
8381,25,268,,2.899492,2017-12-06 16:40:17.607195+00
8382,25,269,,1.540333,2017-12-06 16:40:17.67208+00
8383,25,270,,3.328020,2017-12-06 16:40:17.71822+00
8384,25,271,,2.397388,2017-12-06 16:40:17.785479+00
8385,25,272,,3.787957,2017-12-06 16:40:17.832895+00
8386,25,273,,5.475128,2017-12-06 16:40:17.874634+00
8387,25,274,,3.421929,2017-12-06 16:40:17.930543+00
8388,25,275,,4.758731,2017-12-06 16:40:17.994531+00
8389,25,276,,2.901485,2017-12-06 16:40:18.058227+00
8390,25,277,,2.437907,2017-12-06 16:40:18.10478+00
8391,25,278,,4.064792,2017-12-06 16:40:18.177575+00
8484,25,377,4,7.156223,2017-12-06 16:47:49.254138+00
8480,25,373,3,9.008780,2017-12-06 16:45:46.937459+00
8394,25,281,,1.904029,2017-12-06 16:40:18.284608+00
8395,25,282,,3.093043,2017-12-06 16:40:18.31158+00
8396,25,283,,0.416031,2017-12-06 16:40:18.335954+00
8392,25,279,3,7.011934,2017-12-06 16:47:49.230331+00
8428,25,316,2,8.759122,2017-12-06 16:45:47.532569+00
8399,25,286,,5.096761,2017-12-06 16:40:18.526277+00
8400,25,287,,2.878702,2017-12-06 16:40:18.598864+00
8401,25,288,,5.936755,2017-12-06 16:40:18.634428+00
8402,25,289,,2.377695,2017-12-06 16:40:18.66591+00
8403,25,290,,5.018895,2017-12-06 16:40:18.699796+00
8404,25,291,,2.202144,2017-12-06 16:40:18.741743+00
8405,25,292,,4.390354,2017-12-06 16:40:18.76772+00
8406,25,294,,3.604153,2017-12-06 16:40:18.801465+00
8407,25,295,,3.349148,2017-12-06 16:40:18.845352+00
8408,25,296,,3.794614,2017-12-06 16:40:18.872617+00
8409,25,297,,1.468106,2017-12-06 16:40:18.906567+00
8410,25,298,,0.992314,2017-12-06 16:40:18.953782+00
8411,25,299,,2.416242,2017-12-06 16:40:19.018817+00
8412,25,300,,3.807567,2017-12-06 16:40:19.081685+00
8413,25,301,,5.297867,2017-12-06 16:40:19.130885+00
8414,25,302,,5.292919,2017-12-06 16:40:19.183441+00
8415,25,303,,5.292366,2017-12-06 16:40:19.21371+00
8435,25,324,2,6.407175,2017-12-06 16:47:49.153975+00
8417,25,305,,2.584592,2017-12-06 16:40:19.269438+00
8418,25,306,,6.097092,2017-12-06 16:40:19.294169+00
8419,25,307,,2.600197,2017-12-06 16:40:19.327754+00
8420,25,308,,5.616613,2017-12-06 16:40:19.36403+00
8421,25,309,,4.825234,2017-12-06 16:40:19.414038+00
8422,25,310,,3.679622,2017-12-06 16:40:19.448222+00
8423,25,311,,0.108735,2017-12-06 16:40:19.489116+00
8424,25,312,,3.168400,2017-12-06 16:40:19.51679+00
8425,25,313,,5.879706,2017-12-06 16:40:19.54781+00
8426,25,314,,4.985077,2017-12-06 16:40:19.601582+00
8427,25,315,,4.255892,2017-12-06 16:40:19.631423+00
8453,25,345,2,7.428406,2017-12-06 16:47:49.185622+00
8429,25,317,,3.766402,2017-12-06 16:40:19.704658+00
8430,25,318,,5.111731,2017-12-06 16:40:19.730799+00
8431,25,319,,5.321474,2017-12-06 16:40:19.754596+00
8432,25,320,,5.130864,2017-12-06 16:40:19.779339+00
8433,25,321,,2.295678,2017-12-06 16:40:19.804267+00
8434,25,323,,2.975874,2017-12-06 16:40:19.837698+00
8397,25,284,1,7.461734,2017-12-06 16:47:49.198286+00
8436,25,325,,4.956205,2017-12-06 16:40:19.887822+00
8398,25,285,5,4.411519,2017-12-06 16:45:47.137127+00
8438,25,327,,1.922733,2017-12-06 16:40:19.929953+00
8439,25,328,,2.642357,2017-12-06 16:40:19.952492+00
8440,25,330,,6.061590,2017-12-06 16:40:19.986716+00
8441,25,331,,4.588594,2017-12-06 16:40:20.012103+00
8442,25,332,,2.264562,2017-12-06 16:40:20.040444+00
8443,25,333,,4.002314,2017-12-06 16:40:20.067383+00
8444,25,334,,3.110825,2017-12-06 16:40:20.092169+00
8445,25,335,,2.617629,2017-12-06 16:40:20.117423+00
8446,25,336,,1.958405,2017-12-06 16:40:20.141398+00
8447,25,337,,1.952254,2017-12-06 16:40:20.162687+00
8448,25,338,,2.475178,2017-12-06 16:40:20.184149+00
8449,25,340,,1.448495,2017-12-06 16:40:20.221246+00
8450,25,341,,5.131950,2017-12-06 16:40:20.243714+00
8451,25,343,,2.144379,2017-12-06 16:40:20.27818+00
8452,25,344,,5.511994,2017-12-06 16:40:20.29989+00
8454,25,346,,1.219493,2017-12-06 16:40:20.349331+00
8455,25,347,,4.003717,2017-12-06 16:40:20.395876+00
8456,25,348,,1.276985,2017-12-06 16:40:20.423863+00
8457,25,349,,1.902396,2017-12-06 16:40:20.451694+00
